"Video ID",Title,Length,Published
wtH7u1CK8PE,"It's Official: Life Could Survive on Enceladus","5m 33s","2018-03-02T20:36:53Z"
NeEgzrUW9Uk,"How the First Stars Transformed the Universe","5m 16s","2018-02-27T20:00:02Z"
mG6ncmYTyl0,"How We Solved the Mystery of Pulsating Auroras","5m 40s","2018-02-23T20:00:02Z"
tCn96DbBnB4,"How Do We Know the Age of the Universe?","5m 43s","2018-02-20T20:00:02Z"
02I7ACmN0KU,"How a Frozen Earth Gave the Moon Its Shape","4m 38s","2018-02-16T20:00:01Z"
"o7K07-ZFVj8","Could We Give Mars a Magnetic Field?","5m 23s","2018-02-13T20:00:02Z"
SLdaFYLdsWE,"How SpaceX Launched the World's Most Powerful Rocket","5m 35s","2018-02-09T20:00:02Z"
X5Yt0uJTUyg,"A New Way to Move Tiny Spacecraft | Electrospray Propulsion","4m 41s","2018-02-06T20:00:01Z"
"Znm5jTt-uBQ","Earth Has a New, Orbiting Disco Ball!","4m 47s","2018-02-02T20:00:04Z"
"KOURqm-MB4s","How Many Galaxies Are There?","5m 35s","2018-01-30T20:00:01Z"
tVuExVU5sCc,"We're Turning Pulsars into Galactic GPS!","5m 8s","2018-01-26T20:00:07Z"
gI9XfId9z_A,"3 Times We Thought We Found Aliens","5m 10s","2018-01-23T20:00:02Z"
j_ZnK5TREn8,"There's Clean (Frozen) Water on Mars!","5m 22s","2018-01-19T20:00:02Z"
r41GfPKHlyM,"Could Naked Singularities Exist?","7m 38s","2018-01-16T20:00:03Z"
hhX4zszNwew,"Fast Radio Bursts: Mystery Solved?","5m 34s","2018-01-12T20:00:04Z"
jIsypTbz8HE,"Fighting the Loneliness of Space Travel","6m 8s","2018-01-09T20:00:04Z"
zgRjcL50lyQ,"A New, Bubbly Origin Story for the Solar System","5m 33s","2018-01-05T23:26:21Z"
oMDuoJ3IHj8,"How the US Launched Its First Satellite","6m 15s","2018-01-02T20:00:03Z"
POyXAbLlwCQ,"Future Space News of 2018","5m 21s","2017-12-29T20:00:02Z"
VqdyeYXi580,"The UAE's Martian City on Earth","6m 11s","2017-12-26T20:00:04Z"
escBbDH76Fo,"We Found Two Planets Using Artificial Intelligence!","6m 45s","2017-12-22T20:00:05Z"
S3IwJwkb2Ww,"The Hardest Things About Living on Mars","6m 42s","2017-12-19T20:00:02Z"
MsayMCUKg_c,"A Ridiculously Huge Pair of Ancient Galaxies","6m 39s","2017-12-15T20:40:51Z"
7sUTeCxim9E,"Life Beyond Neptune: The Kuiper Belt & Scattered Disc","5m 24s","2017-12-12T20:00:00Z"
aLahhLb7Cb4,"The Oldest Quasar Ever and the Newest Failed Launch","4m 41s","2017-12-08T20:00:00Z"
"-tNcp9-oQ6o","How Computers Revolutionized Space Travel","5m 3s","2017-12-05T20:00:00Z"
1Zg8ipcKO3Y,"The First Results on the Interstellar Asteroid!","6m 23s","2017-12-01T20:00:00Z"
uqX8wIkjoYg,"The VASIMR Engine: How to Get to Mars in 40 Days","5m 34s","2017-11-28T20:00:03Z"
pJAnXQQARv4,"Maybe There Isn't Liquid Water on Mars","6m 27s","2017-11-24T20:00:03Z"
xchy2TZrBuw,"Could We Build Weather-Controlling Satellites?","5m 3s","2017-11-21T20:00:06Z"
Dp2eJtvhabg,"Does Giving Thanks Really Make Us Feel Good?","4m 58s","2017-11-20T20:00:01Z"
9HlRbLaKvG8,"A Zombie Star That Just Won't Die","5m 4s","2017-11-17T20:00:00Z"
"zMtSul0-scw","The Coolest Missions from India's Space Program","5m 31s","2017-11-14T20:00:03Z"
Y81VxySZIIA,"We Found One of the Oldest Galaxies Ever!","4m 57s","2017-11-10T20:00:02Z"
"-WzKAbH7odk","What if Earth Was Hit by a Giant Solar Flare?","5m 29s","2017-11-07T20:00:01Z"
gZgHeLXI8z8,"An Asteroid Visited Us From Outside the Solar System!","5m 3s","2017-11-03T19:00:02Z"
QnLVM7evymA,"Could Wormholes Really Exist?","5m 24s","2017-10-31T19:00:02Z"
1iGriklFHHQ,"Two New Ways We Could Live on the Moon!","5m 28s","2017-10-27T19:00:00Z"
hKSzeVujCnE,"NASA Might Send a Helicopter to Mars","4m 50s","2017-10-24T19:00:02Z"
lRsRd4zH46U,"The First Neutron Star Collision We've Ever Seen","5m 30s","2017-10-20T19:00:03Z"
"0jHYZ15aL-g","The Space Mirror That Turned Night into Day","5m 47s","2017-10-17T19:00:00Z"
ULF_sn6vy54,"A New Idea About Tabby's Star!","6m 1s","2017-10-13T19:00:01Z"
8qCNtqjygW8,"What Movies Get Wrong About Space","4m 23s","2017-10-10T21:55:10Z"
eiW5bDuEWnE,"Mars Cities and Moon Bases: SpaceX's Big New Plans","5m 33s","2017-10-06T19:00:02Z"
vU711dotN20,"How We Used the Moon to Send Radio Messages","4m 27s","2017-10-03T19:00:04Z"
7jPJUhcPzak,"A New Binary Asteroid (That's Also a Comet!)","6m 6s","2017-09-29T19:00:01Z"
aVqN1tW1k7w,"Why Does the Earth's Magnetic Field Keep Flipping?","5m 25s","2017-09-26T19:00:01Z"
YE37I0RHbbU,"The Fiery, Pitch-Black Egg-Planet","5m 28s","2017-09-22T19:00:04Z"
JCULoC6eXnM,"That Time We Gave Earth a Ring Made of Millions of Tiny Needles","4m 30s","2017-09-19T19:00:01Z"
I_Laq_oRuY8,"The Strongest Solar Flare in Over a Decade","4m 14s","2017-09-15T19:00:02Z"
3Z9zgMOjdPE,"The Curiosity Rover's Most Amazing Discoveries","5m 14s","2017-09-12T21:46:02Z"
HIGXNO1467s,"Cassini's Last Hurrah & Hints About Saturn's Rings","5m 51s","2017-09-08T19:00:00Z"
0gfRe1UrgAI,"Why Is the Sun's Corona So Hot?","4m 42s","2017-09-05T19:00:00Z"
M9Hg7ze_TVw,"Would Aliens Be Able to See Earth?","5m 34s","2017-09-01T21:06:09Z"
kJYy8ScL1lw,"The Future of Interstellar Communication","4m 14s","2017-08-29T19:00:03Z"
SESj9ANmdsA,"Snowstorms on Mars!","5m 9s","2017-08-25T19:00:01Z"
ePnCXu7aTBw,"The Hot Mess That Was the Mir Space Station","5m 28s","2017-08-22T19:00:06Z"
FbzLXk18gU0,"A Better Way to Study Earth, and Lessons from Jellyfish Galaxies","4m 53s","2017-08-18T19:00:03Z"
WetZdYCBWXs,"That Time Apollo 16 Astronauts Got the Farts","5m 7s","2017-08-15T19:00:01Z"
FFQPnTs4MsY,"NASA's Planetary Protection Job, and a Brand New Way to Study Neutrinos","6m 2s","2017-08-11T22:50:28Z"
pyUjmHhDQsk,"3 Mars Mysteries We Really Should Have Solved By Now","5m 38s","2017-08-08T21:47:15Z"
p9KoNrUnCew,"Our Alarmingly Close Shave with an Asteroid","5m 7s","2017-08-04T19:00:04Z"
3tYyboJrnDA,"Our First-Ever Missions to Mars, and What We Learned From Them","5m 43s","2017-07-31T22:08:17Z"
OIQNSEADNlA,"'Weird! Signal' Mystery Solved!","5m 37s","2017-07-28T19:00:02Z"
lmhrDQv2ZLw,"The Mystery of Fast Radio Bursts","4m 52s","2017-07-25T19:00:04Z"
sIUMcCH0pug,"The 2017 Solar Eclipse: What You Need to Know","5m 49s","2017-07-21T22:20:39Z"
GQ7v2dI2RF4,"Why Getting Sick in Space Is the Worst","4m 34s","2017-07-18T20:52:19Z"
W805Is6KZ0Q,"The Coolest Things We Didn't Know About Pluto Two Years Ago","4m 27s","2017-07-14T19:00:02Z"
W_sbBJ5V1Nw,"Do Any Stars NOT Have Planets?","5m 28s","2017-07-11T19:00:03Z"
"VD-97Uy8T3o","The Mysterious Origins of Our Galaxy's Fastest Stars","4m 34s","2017-07-07T19:20:02Z"
ywppy_2M03I,"How Vera Rubin Found the First Direct Evidence for Dark Matter | Great Minds","5m 5s","2017-07-04T19:00:05Z"
YbJAVdjbgjk,"What We've Learned from the Dawn Mission So Far","5m 12s","2017-06-30T21:35:39Z"
m5naA7IDutg,"What We Learned from the Apollo 1 Fire","4m 2s","2017-06-27T19:00:05Z"
"ZRyWHqZ-UEU","The Truth About the Sun's 'Twin' and the Dinosaurs","4m 21s","2017-06-23T19:02:08Z"
xigfunL0mGI,"What Studying Earth Can Tell Us About Life on Mars","5m 31s","2017-06-20T19:00:06Z"
j1wZffwbXQ4,"Could Life Have Survived in Mars's Ancient Lake?","6m 4s","2017-06-16T19:00:03Z"
PLD2uNwqh6M,"Mimas: The Real-Life Death Star","4m 38s","2017-06-13T19:00:01Z"
Boa8o37w_Rk,"The Hottest Planet Ever","4m 51s","2017-06-09T20:47:07Z"
5QN1Lcojg9c,"How Studying Venus Saved Earth","4m 47s","2017-06-06T19:47:09Z"
sqxrDIIsC4c,"New Jupiter Weirdness From Juno","4m 17s","2017-06-02T19:00:03Z"
1pq9hovXI44,"What We (Don't) Know About Dark Matter",6m,"2017-05-30T19:00:02Z"
"-JYGGweiAbo","Why Everyone Was Watching Tabby's Star Last Weekend","5m 2s","2017-05-26T19:38:45Z"
k1vQz0Pedfs,"15 Futuristic Space Mission Concepts in 5 Minutes","5m 32s","2017-05-23T19:08:45Z"
eGi9Q24Sk94,"Could Water Survive on the Closest Exoplanet?","5m 6s","2017-05-19T19:00:02Z"
6SFYu22hZew,"How Long Will the Curiosity Rover Last?",5m,"2017-05-16T19:00:01Z"
"a-PNYKX8tYo","3D Printing Moon Bricks for a Moon Base","5m 35s","2017-05-12T22:21:48Z"
Pghp0ZsY2fE,"Why Are There So Many Telescopes in Hawaii?","5m 16s","2017-05-09T19:00:02Z"
Gb1zBNZdbsA,"Cassini's Dangerous Dives Through Saturn's Rings","5m 27s","2017-05-05T19:52:19Z"
XilGK9LlV8E,"Did a Planet Escape the Solar System?","3m 54s","2017-05-02T19:00:05Z"
lIKWhYB_iwo,"China's Almost Ready to Build Their Space Station","4m 34s","2017-04-28T19:00:06Z"
syLEQgfi99Q,"3 of the Strangest Moons in the Solar System","4m 22s","2017-04-25T19:00:04Z"
L_5DGee2nKI,"New Watery Discoveries on Enceladus and Europa!","4m 51s","2017-04-21T20:26:02Z"
UgTmGFEkeZE,"Extreme Hypothetical Stars","3m 25s","2017-04-18T19:24:45Z"
8pOymi4ipp0,"An Earth-Sized Telescope Just Snapped Two Pictures","4m 45s","2017-04-14T19:00:00Z"
EXHebyV2TNM,"The Sun's Center Is 39,000 Years Younger Than Its Surface","5m 9s","2017-04-11T19:00:01Z"
vtphzoFWwzs,"SpaceX Reused a Rocket!","4m 51s","2017-04-07T19:00:03Z"
MtNBwpLP9U8,"The Hunt for Water on the Moon","5m 20s","2017-04-04T19:00:01Z"
FQn9qzmHvHQ,"A Runaway Supermassive Black Hole","5m 1s","2017-03-31T19:00:02Z"
bLyP3Ix8XDY,"3 Stars That Shouldn't Exist","4m 37s","2017-03-28T19:00:05Z"
"-U8Dh9GOmlw","Pluto: Still Not A Planet","4m 47s","2017-03-24T19:00:00Z"
Yg_Fis7uG1k,"ALMA: What We've Learned from One of the Best Telescopes on Earth","5m 9s","2017-03-21T19:00:06Z"
lm8aES3sA20,"Enceladus's Super-Thin Ice","5m 53s","2017-03-17T19:00:04Z"
3WoyDv5PIgM,"How Moon Rocks Revolutionized Astronomy","4m 31s","2017-03-14T19:28:38Z"
lCCKdcL_h3Y,"SpaceX Is Sending People to the Moon!","4m 27s","2017-03-10T20:00:00Z"
4F5n5K1QKqY,"There's Going to Be a New Star in the Sky","5m 24s","2017-03-07T20:37:48Z"
"Du4-YOWqhTk","Evidence for Tatooine!","4m 27s","2017-03-03T20:00:02Z"
CdJKKuvQeBo,"The Strongest Magnetic Field in the Universe","3m 51s","2017-02-28T20:00:00Z"
QeqbD17ESH4,"More New Earth-like Planets Nearby!","4m 54s","2017-02-24T23:51:33Z"
"8OvcWc-xYjA","How (a Lack of) Bird Poop Proved the Big Bang","4m 48s","2017-02-21T20:00:01Z"
fSzd1SgI6a0,"Landing on Europa!","4m 26s","2017-02-17T20:40:40Z"
Gn26xDLL5R4,"How Cosmic Rays Make Astronauts See Stars","4m 55s","2017-02-14T20:00:01Z"
S2UOrfUwYSc,"The Sun's So Bright, It's Spinning Slower","5m 40s","2017-02-10T20:00:03Z"
OSDZjz0YZTE,"How Do We Know What the Milky Way Looks Like?","3m 52s","2017-02-07T20:00:02Z"
"d-AznorRCBs","Boeing's Sweet New Spacesuits","5m 15s","2017-02-03T20:51:59Z"
j_5yVs5BrN8,"3 Galaxies That Shouldn't Exist","4m 28s","2017-01-31T20:00:05Z"
HNbi3Jj3EQI,"The New Space Weather Mission","4m 30s","2017-01-27T20:00:00Z"
"MI8pa7fic-0","Why Is the Night Sky Dark?","3m 26s","2017-01-24T20:31:58Z"
_QDr91bmRiw,"The Giant Wave on Venus","4m 32s","2017-01-20T20:06:29Z"
GpAxt9NPC3o,"The Solar Storm That Almost Started World War III","4m 34s","2017-01-17T20:05:09Z"
fY72L917xA8,"Two New NASA Missions!","4m 6s","2017-01-13T20:00:03Z"
2liHi0tunKM,"The Largest Electrical Current in the Universe","3m 47s","2017-01-10T20:00:00Z"
rlKUItWg8cc,"Future Space News of 2017","3m 49s","2017-01-06T20:42:33Z"
UYMsaFcv83Y,"Were the Planets Always in the Same Order?","5m 17s","2017-01-03T20:43:03Z"
ppIp7FfvauQ,"Record-Breaking Space Discoveries of 2016!","4m 35s","2016-12-30T20:00:03Z"
"87-QWmynpyA","Can You Make Alcohol in Space?","3m 42s","2016-12-27T20:00:00Z"
O8vSOrPnVqs,"What Happened to the Juno Spacecraft?","5m 1s","2016-12-23T20:00:02Z"
TapuayEFrzE,"The Strange Case of the Himiko Blob","4m 21s","2016-12-20T20:00:02Z"
"Px-xk4PdHAU","The Biggest-Ever Supernova, Debunked!","4m 47s","2016-12-16T20:00:02Z"
"x_-Jq4YGYlU","The Cargo Ship Fireball","3m 57s","2016-12-13T20:00:03Z"
Gsgo965MLrg,"A Tribute to John Glenn","3m 24s","2016-12-09T22:18:37Z"
kpF2ruHcpDM,"The Star That Trolled Astronomers","5m 29s","2016-12-06T20:43:23Z"
x6yiEwOHhE0,"Mars Lander Crash Update: Mystery Solved!","4m 18s","2016-12-02T20:00:03Z"
DDtPr97gB9I,"3 Planets That Shouldn't Exist","5m 6s","2016-11-29T20:00:00Z"
1k8ipMXAKOE,"The ""Impossible"" Propulsion System","4m 41s","2016-11-25T20:00:01Z"
kW5uXh_mRgU,"Food Compilation - Happy Thanksgiving!","19m 57s","2016-11-24T22:00:01Z"
xnU7Efgn9LY,"The Apollo Program's Loneliest Astronauts","4m 37s","2016-11-22T20:00:05Z"
LUwXh1b10ws,"New Clues to the Structure of the Universe","4m 1s","2016-11-18T20:00:01Z"
LBWbvSegvxA,"4 Things You're Not Allowed to Do in Space","4m 41s","2016-11-15T20:00:00Z"
RNpcXYFzojU,"The Biggest Supermoon in 68 Years!","3m 35s","2016-11-11T20:00:02Z"
LbYOdS9_vo0,"The Truth About the Million-Dollar Space Pen","4m 25s","2016-11-09T02:02:22Z"
DSiPebpSUBY,"Are Aliens Signaling Us?","4m 5s","2016-11-04T19:00:01Z"
6DZs6T_bsJk,"3 Missions That Could've Changed History","5m 38s","2016-11-01T19:00:00Z"
R_HK1IY0b1Y,"The Mars Lander Crash: What Went Wrong?","4m 41s","2016-10-28T19:41:17Z"
YuZ2BfrMwXo,"Why Are the Inner and Outer Planets Different?","3m 58s","2016-10-25T19:00:02Z"
eTFT_wH4w2g,"New Dwarf Planet (Maybe) Discovered","4m 26s","2016-10-21T19:00:03Z"
VZZ8Zq3lgtM,"Why Are Rockets Launched in Florida?","4m 38s","2016-10-18T19:00:01Z"
4V9GIji4pY4,"Tabby's Strange Star Just Got Stranger","4m 25s","2016-10-14T19:00:00Z"
aaCYLwCR8Ig,"3 Unsolved Moon Mysteries","5m 23s","2016-10-11T19:00:01Z"
tRDTxYvgt6c,"The United Nations' First Space Mission","4m 1s","2016-10-07T19:00:02Z"
YhT29accDPI,"Could We Hide The Earth?","4m 37s","2016-10-04T19:00:02Z"
oBXmUP3Jq8A,"SpaceX Plans to Colonize Mars!","4m 30s","2016-09-30T19:00:02Z"
G_BxS_TErYQ,"The Pioneer Probes Are Way Off-Course","5m 38s","2016-09-27T19:00:01Z"
ReKO2C7AsEY,"400 Million New Stars in Our Galaxy!","4m 21s","2016-09-23T22:28:12Z"
8YmiRfCDeNg,"Will We Ever Find Intelligent Alien Life?","4m 50s","2016-09-20T19:00:00Z"
g_avyRlTUOs,"The SpaceX Explosion","4m 22s","2016-09-16T19:00:04Z"
7LqkcDWlCwQ,"Why Astronauts Have Strong Handshakes","3m 44s","2016-09-13T19:00:00Z"
SM1vXb6J7gE,"Skylab: The First Americans Living In Space","4m 53s","2016-09-09T19:41:10Z"
9zXlO_qjpog,"Trojan Asteroids: Jupiter's Prisoners","4m 45s","2016-09-06T20:55:57Z"
V7x8BqwPLxc,"It's Time to Visit an Asteroid!","5m 5s","2016-09-02T19:00:03Z"
"y-eisyuBseA","Why We Send Animals to Space","3m 48s","2016-08-30T19:00:03Z"
qI8XS5a6txM,"Building Robot Astronauts","4m 46s","2016-08-26T19:02:59Z"
kbWB_pJrqfs,"Breaking News: There's an Earth-like Planet Next Door!","4m 20s","2016-08-24T21:49:34Z"
qVpyZeYt588,"SciShow Talk Show: Tabetha Boyajian","25m 40s","2016-08-24T21:00:01Z"
gUlSGZ08t8s,"Mining Asteroids for Space Treasure!","4m 34s","2016-08-23T19:00:01Z"
SbdQXi7rKDw,"A New Asteroid Mining Mission!","4m 47s","2016-08-19T19:00:03Z"
fQCrrPohyts,"Silicon-Based Life: Could Living Rocks Exist?","4m 4s","2016-08-16T19:00:02Z"
dTEIL19FLYI,"The First Commercial Mission to the Moon!","4m 9s","2016-08-12T19:05:08Z"
EDqoNbmR75s,"The Stardust Mission: Collecting Comet Dust in Space","4m 2s","2016-08-09T19:01:22Z"
"Aj-ebRjb7T4","Does Deep Space Cause Heart Disease?","3m 46s","2016-08-05T19:01:31Z"
_Kf2f_9MfPc,"Cherenkov Radiation : Particles Faster Than the Speed of Light?","3m 7s","2016-08-03T17:15:37Z"
15_aJXoC0LM,"Zeroing in on Dark Matter","3m 46s","2016-07-29T18:32:14Z"
1iL4tPIEME8,"Project Mercury: The First Americans in Space","4m 7s","2016-07-26T19:47:30Z"
1uTY_K3gnCU,"3D Printing Organs in Space","4m 37s","2016-07-22T19:51:39Z"
9jI8Uqip60w,"The First Humans on the Moon","4m 17s","2016-07-20T22:24:54Z"
"T4N4l-VM8nU","A Strangely Cool Supermassive Black Hole!","4m 50s","2016-07-15T18:43:44Z"
"f2ZCVnk-oRU","Knitting to the Moon!","4m 7s","2016-07-12T19:00:03Z"
XLBtOYLT6Tw,"Satellite Death Rattle","4m 25s","2016-07-08T19:00:02Z"
4k5lCWKNvZg,"The Dark Mystery of Galaxy X","4m 17s","2016-07-05T19:00:00Z"
xtxK5gbJ63U,"Juno Arriving at Jupiter!",4m,"2016-07-01T22:28:50Z"
gNL1RN4eRR8,"The Kugelblitz: A Black Hole Made From Light","4m 10s","2016-06-28T19:00:03Z"
puLfO_4ak8E,"How To Build A Space Station","4m 16s","2016-06-24T19:00:01Z"
36ngn5rS3Og,"The Impossibly Huge Quasar Group","4m 22s","2016-06-21T19:00:00Z"
i0mwwVxtBJI,"A Dying Hot Jupiter and The Birth of Carbon Planets","4m 25s","2016-06-17T19:00:02Z"
"A3uYakcwI-k","3 Extreme New Mission Concepts","4m 46s","2016-06-14T19:00:01Z"
RppDIBzAbBA,"The Arizona Fireball and Planet Nine's Origins","4m 20s","2016-06-10T19:00:00Z"
HqXcMupk7VM,"The Biggest Water Reservoir in Space","3m 58s","2016-06-07T21:00:00Z"
Md7eufU60QM,"Ingredients for Life On a Comet, and Mars's Close-Up","3m 53s","2016-06-03T22:12:47Z"
"_Y-XUAKTAkE","How Did Earth Get Its Water?","3m 57s","2016-05-31T19:00:02Z"
EVhEOehek5Q,"NASA's Giant Balloon, and a Martian Ice Age","4m 7s","2016-05-27T19:00:00Z"
"E5VTmc-QM6Q","The Boomerang Nebula: The Coolest Place in Outer Space","4m 5s","2016-05-24T19:00:00Z"
D4acg4aoemM,"1,284 New Exoplanets, and Tsunamis on Mars!","3m 41s","2016-05-20T18:33:14Z"
pBenHWEGozE,"Project Orion: The Spaceship Propelled By Nuclear Bombs","4m 5s","2016-05-17T19:00:01Z"
AyPr1sjHH8k,"Another SpaceX Landing, and New Horizons's Next Stop","4m 3s","2016-05-13T19:00:01Z"
fQ9WtSnFzcY,"Why Do We Call Them 'Astronauts'?","2m 34s","2016-05-10T19:00:01Z"
42sYRqTTMb4,"SpaceX's Mars Mission, and 3 Exciting Exoplanets!","4m 39s","2016-05-06T19:00:00Z"
fX8g3wcUY5I,"3 Unexpected Dangers of Space Travel","4m 28s","2016-05-03T19:00:03Z"
"_4t6ofUcr-E","Radioactive Iron Rain!","3m 45s","2016-04-29T21:33:07Z"
jf5r3shuw88,"What Causes Food Cravings?","3m 9s","2016-04-28T17:00:04Z"
"7Uh6s_d-xD0","How to Make a Meteor Shower","4m 10s","2016-04-26T19:00:01Z"
"Lkd4j4W-9_k","Could We Really Visit Other Stars?","4m 22s","2016-04-22T23:22:21Z"
JrgTJgIMZqc,"Space Robots That Hop","4m 3s","2016-04-19T21:00:00Z"
"3ZdrvOfr-Pw","Rocket Landing on a Drone Ship!","3m 46s","2016-04-15T19:00:01Z"
LSWcnA2iQN0,"The Evolution of Spy Satellites","4m 43s","2016-04-12T20:05:16Z"
sgVN1euoank,"The Space Station's Inflatable Room","4m 4s","2016-04-08T19:55:36Z"
cWX0Jt558l0,"What If the Earth Stopped Spinning?","4m 4s","2016-04-05T19:00:03Z"
iXG9voQnw0E,"Building a Base on the Moon","4m 11s","2016-04-01T23:48:37Z"
uBQ9nOKz8_s,"Life in a Mars Colony","4m 44s","2016-03-29T19:00:01Z"
v_23QTLIn58,"Setting Spaceships on Fire","3m 29s","2016-03-25T20:24:53Z"
ISdfUPd2AIA,"Who Owns Space?","4m 8s","2016-03-22T19:00:00Z"
pDRTwQDWonw,"The Next ISS Experiments, and Pluto's Weird Methane Mountains","3m 59s","2016-03-18T19:44:14Z"
"lrih6-Tcwfg","3 Exoplanets With Extreme Weather","4m 40s","2016-03-15T21:31:31Z"
U89psArl4QE,"Launching ExoMars!","3m 49s","2016-03-11T23:26:44Z"
LtPBqJ8XmWQ,"Photonic Propulsion: Mars in 3 Days?","5m 14s","2016-03-08T20:00:00Z"
XqKLxxjLaFs,"Scott Kelly's Return and an Atlantic Meteoroid","4m 24s","2016-03-04T20:00:02Z"
fJvbO_rR07g,"Life on a Donut Planet","3m 14s","2016-03-01T20:03:28Z"
RQsHGDttw_M,"Virgin's New Spaceship","3m 49s","2016-02-26T22:00:02Z"
VZpN7hd1ybI,"Colonizing Venus with Giant Balloons","3m 26s","2016-02-23T20:00:01Z"
9vv1h5sKqPs,"Why Gravitational Waves Are a Big Deal","4m 38s","2016-02-18T23:23:05Z"
htVAb2DzTSU,"We're Going to Europa!","3m 58s","2016-02-16T18:34:33Z"
3Azto2EVk8o,"Gravitational Waves Discovered!","3m 5s","2016-02-11T23:56:47Z"
RGp3FZSi900,"The Greatest Failed Experiment Ever","4m 2s","2016-02-09T20:00:01Z"
VGIfV3GUxGI,"What We Learned from Challenger and Columbia","4m 38s","2016-02-04T20:04:22Z"
M4qgzgduZ28,"Our Galaxy Is a Cannibal","5m 12s","2016-02-03T01:52:10Z"
I0thBlCkSdI,"Planet 9 from Outer Space","3m 34s","2016-01-28T21:00:00Z"
TRhStl7SQnM,"The Unexpected Effects of Nukes in Space","4m 41s","2016-01-26T22:59:00Z"
FjuuEXZUoRE,"The Biggest-Ever Supernova","3m 48s","2016-01-21T20:42:41Z"
"vHmh7UJ2-O4","Io's Underground Magma Ocean","3m 10s","2016-01-19T20:00:01Z"
WJ0xfIrMnIw,"New Space-Flight Awesomeness!","3m 49s","2016-01-14T20:25:23Z"
LIpDpRUVrNU,"How Close Can You Get To The Sun?","3m 23s","2016-01-12T20:39:49Z"
cXS559Afqbk,"Future Space News of 2016","4m 6s","2016-01-07T20:00:01Z"
1OGhGZbCku0,"How Big Is the Universe?","4m 23s","2016-01-05T22:49:45Z"
cC5Yjy76zaU,"Space Superlatives of 2015!","3m 56s","2015-12-31T20:00:00Z"
t9276Lk_Ipg,"Is the Universe Expanding?","4m 3s","2015-12-29T20:00:01Z"
sZXj68iWjhA,"Diving Into the Sun!","4m 54s","2015-12-22T20:00:01Z"
6UXnTEQglVI,"Two New Planets Discovered?","3m 45s","2015-12-17T20:00:00Z"
8gZnABZUNak,"The First Few Moments That Physics Can't Explain","4m 4s","2015-12-15T21:09:38Z"
opdi_C0Ai5c,"Multicolored Meteor Shower!","4m 8s","2015-12-10T19:24:20Z"
jfiE5AVM7Zc,"Take a Trip to Titan!","4m 11s","2015-12-09T18:10:14Z"
"GsDj-KJe65s","Mission Cliffhanger On Venus","3m 37s","2015-12-03T22:58:31Z"
mBXvJuHWnBg,"Triton: The Celestial 'Cantaloupe'","4m 46s","2015-12-01T21:42:11Z"
"4EJjF-M01Dw","Will there be a ring in Mars's future?","4m 22s","2015-11-26T18:44:46Z"
wSotNpgjv9Q,"The Fastest Runaway Star in the Galaxy","4m 45s","2015-11-24T23:04:00Z"
"OehHmD-EbXg","A New Dwarf Planet?","3m 46s","2015-11-19T19:26:35Z"
SzCKPbg5QRg,"Why Shouldn't You Look at the Sun?","4m 25s","2015-11-17T22:57:24Z"
"qHOCs4naT-Y","NASA Needs Astronauts!","4m 10s","2015-11-12T23:57:15Z"
H4tZ9tyd_MM,"Great Minds: Tycho Brahe, the Astronomer With a Pet Elk","5m 8s","2015-11-10T22:45:29Z"
PhK09Rom0c4,"How Carl Sagan Predicted Nuclear Winter","4m 51s","2015-11-05T20:38:37Z"
0UI62RhPs0M,"Using Sunlight to Propel Spaceships","4m 56s","2015-11-03T22:56:20Z"
Egd7Pq_UtDc,"Cosmic Cocktails: Oxygen and Alcohol in Space!","3m 53s","2015-10-29T22:04:49Z"
"PqFA-I7i3Kg","Understanding the Most Extreme Numbers in the Universe","3m 39s","2015-10-27T19:00:01Z"
23bCVdyBKnE,"What's Up With the 'Alien Megastructure?'","4m 16s","2015-10-22T22:16:09Z"
khIzr6610cQ,"How We Figured Out That Earth Goes Around the Sun","4m 40s","2015-10-20T19:43:05Z"
9rbnvdWk3eg,"The Lakes and Rivers of Ancient Mars","2m 57s","2015-10-15T19:00:01Z"
w4lpIp1sfBo,"Have We Contaminated the Moon?","3m 13s","2015-10-13T22:49:11Z"
6TLAIokN71g,"5 Places NASA May Go to Next","4m 9s","2015-10-08T19:03:12Z"
a0rByLgRdLM,"The Wow! Signal","4m 9s","2015-10-06T19:00:01Z"
"E-9_AocYIW8","Why Comet 67P Is Shaped Like a Duck, and New Pluto Photos!","3m 30s","2015-10-02T21:00:00Z"
Yw5ooo6Tyn4,"Journey to the Center of the Galaxy","4m 31s","2015-09-29T19:00:18Z"
9WThoEBpYD8,"The Ocean on Enceladus is Really Big","4m 21s","2015-09-24T19:00:01Z"
ciCoxLwnPsA,"3 Epic Space Mission Fails","5m 1s","2015-09-22T23:25:14Z"
g7Iiz_b_lYU,"Let's Nuke Mars!","3m 33s","2015-09-17T20:37:20Z"
GrM3f7Bil5A,"Building a Dyson Sphere","4m 50s","2015-09-15T20:04:37Z"
STo2mV1_FfU,"Destroying Space Junk With Lasers, and Two Rare Eclipses!","4m 32s","2015-09-11T00:03:10Z"
Th9MuW2q3ac,"Spock, Hillary, Cthulhu & Other New Names for Pluto and Its Moons","4m 41s","2015-09-08T22:21:22Z"
lptt20cohrU,"Has Stephen Hawking Solved a Black Hole Paradox?","4m 35s","2015-09-03T19:29:07Z"
