Video ID,Title,Length,Published
73Y-TRAXBCE,The Universe Fullfills Impersonal Desires,6m 56s,2014-02-28T07:49:06Z
NskQ8tdG4YE,Why Does God Allow Suffering?,8m 6s,2014-02-25T08:16:27Z
5_DiZhLGWoA,How to Relate to Children,8m 34s,2014-02-21T07:16:39Z
3W9VZ8A4M_o,Loneliness in the Body,14m 55s,2014-02-18T10:00:48Z
xy3ckh8B-qc,Does Seeing Take Place in the Brain?,12m 27s,2014-02-14T06:30:58Z
tJxL4s4cI8s,Do We Choose our Thoughts?,16m 4s,2014-02-11T07:35:44Z
JJzIz31rt4I,Attention Falling Back to its Source,8m 36s,2014-02-07T05:49:59Z
uCtCMuoVEhI,The Creation of Feelings,10m 43s,2014-01-31T06:21:33Z
ENJouSkt23o,The Illusion of the State of Bliss | Rupert Spira,8m 24s,2014-01-28T05:54:12Z
ZrZg3RmOYSU,The Cause of Conflicts in Relationships,7m 39s,2014-01-23T20:59:49Z
z3Qh8zt4XNo,Calling Off the Search Prematurely,7m 11s,2014-01-21T06:37:50Z
4uk8B5h1gRE,Contemplating the Nature of Experience,5m 29s,2014-01-16T19:53:58Z
V560v1eQJzA,What is Choice?,4m 54s,2014-01-14T05:58:42Z
3sKdy7ve5YE,Happiness and Freedom are Our Birthright,9m,2014-01-10T06:27:01Z
ygXsImh9b9Q,Beauty is Awareness Unveiled,13m 37s,2014-01-07T06:47:25Z
7o-r2rBvrXE,Thought is a Modulation of your Ever-Present Reality,10m 27s,2014-01-03T07:02:20Z
46v1ACHE14Q,Now is Dimensionless Being,5m 53s,2013-12-30T11:25:44Z
3bhEp4yS_pM,Intergrating Advaita with Other Disciplines,14m 11s,2013-12-27T00:41:48Z
CNUsX1L2jZA,Awareness is Never Not Present,15m 8s,2013-12-23T18:55:42Z
yIfgnv-fkBs,Awareness Does Not Know Ignorance,8m 51s,2013-12-20T07:54:35Z
bYNzbmMUxD4,Awakening is Not The Same as Bliss,17m 29s,2013-12-13T06:12:59Z
gvW-mNZXXUI,Unhappiness is Not the Opposite of Happiness,4m 41s,2013-12-10T08:12:50Z
OyV98zjjzLU,What Is Awareness? | Rupert Spira,15m 36s,2013-12-04T21:40:43Z
uEqsbSK1XeY,Do we Need the Concept of the Body to Act,13m 41s,2013-11-29T11:43:34Z
l8iZsPh9P6A,Why Don't I Experience Happiness All the Time,12m 18s,2013-11-25T19:44:31Z
-ifkolgl9Ds,Awareness Doesn't Know Unhappiness,10m 39s,2013-11-19T07:22:01Z
Xw8zeR5hDyc,I don't like what I see in the Mirror,7m 12s,2013-11-15T08:22:23Z
LOhRqtCXYmM,How to Deal with Abusive Situations,3m 54s,2013-11-08T05:49:09Z
dUR_CqH7kO8,Exploring Uncomfortable Feelings,12m 31s,2013-11-01T10:01:10Z
7pK-sA8b8Y8,Just Be Pure Knowing,9m 7s,2013-10-25T04:47:01Z
bO_58mXzrhY,Awareness Equals Experience,17m 52s,2013-10-17T13:43:39Z
SOQHgCVUHwU,Identification is for Thought not for Awareness,7m 8s,2013-10-10T12:46:52Z
-gBx6PcokXc,Our Innate Freedom,5m 11s,2013-10-04T05:09:09Z
89xCSx9A56Q,Awareness Cannot Know Fear,25m 22s,2013-09-27T07:13:45Z
u7_26uPz1lo,The Absolute Certainty Of Awareness,14m 2s,2013-09-20T11:45:37Z
MGiE30DJqf0,Knowing is Being is Loving,9m 41s,2013-09-13T07:56:16Z
R1AQktf1RMg,What Love Is,11m 2s,2013-09-06T05:24:54Z
aKS0tRXU0pk,Feel Now in the Absence of Time,16m 16s,2013-08-30T09:44:22Z
27RwLosd2Ds,Acceptance is not a Practice,12m 14s,2013-08-22T11:25:35Z
gnMgruwHB5A,Right Conduct In Daily Life,3m 55s,2013-08-16T08:20:58Z
daRAaYpPfOo,There is no Personal Responsibility,6m 41s,2013-08-08T22:21:51Z
fccEhI10BZQ,Intimate Relationships,9m 51s,2013-08-01T05:42:02Z
y6NuA6OkBdM,The Universe Borrows Its Reality From You,7m 42s,2013-07-26T06:35:44Z
xjwBWE64fG0,The Nature of Perception - Rupert Spira,42m 42s,2013-07-21T02:15:03Z
Ha_KFQxvGbQ,God in Relation to the Non Dual Understanding,5m 8s,2013-07-19T06:59:43Z
GVCeCqwAkFE,Why am I Not Enlightened Yet?,19m 6s,2013-07-12T07:09:09Z
RYFoTiWqRS4,Abide as Awareness,9m 25s,2013-07-05T06:58:44Z
jdYymQt4Ano,The Mind is a Habit,7m 46s,2013-06-28T05:22:13Z
VDle94w875U,Rupert Spira: About Consciousness,13m 50s,2013-06-22T04:59:57Z
e0WR-rMs_xo,The Heart of Suffering,14m 25s,2013-06-21T07:42:21Z
Hn5aZ52pMOA,Self Acceptance,10m 53s,2013-06-14T05:12:25Z
Si1CYCf1z-U,Beauty,11m 56s,2013-06-07T07:45:23Z
CpeFY0vgllo,One Awareness Multiple Sunsets,15m 25s,2013-05-31T06:20:09Z
_oWHbsHO2-0,The Miracle of Experience | Rupert Spira,52m 41s,2013-05-24T09:59:04Z
do2zXajwHXc,Dreaming a Three Dimensional World in One Dimension,5m 18s,2013-05-16T10:00:00Z
Tq248KMOh8I,Going to the Heart of an Emotion,13m 41s,2013-05-07T12:36:10Z
n7lGaziF42o,Subtle Origins of Self,7m 42s,2013-05-02T08:28:24Z
PNdjzm8dKOc,Time and Death,20m 4s,2013-04-22T09:46:48Z
uM8mc0CLm5g,Emptiness Dancing,6m 18s,2013-04-16T10:44:35Z
jqhlOa5dcRM,The Mind and Body are Modulations of Awareness,4m 36s,2013-04-08T09:32:12Z
1RxR040mg2A,Body-Mind - temporary modulation of awareness Rupert Spira,4m 36s,2013-04-05T00:37:13Z
FAdaqLy4EX0,Love Turns Attention Towards Home,10m 58s,2013-04-02T17:52:31Z
TbJ__laExQ8,Art,13m 11s,2013-03-28T07:21:43Z
Y3yFV7F5pls,Real Peace is right at the Heart of Experience,8m 57s,2013-03-21T14:18:08Z
PrUFNPHrzZQ,Music is the most Transparent Art Form,6m 58s,2013-03-12T14:07:14Z
EV6C8gV_E5o,Awareness never Flows through Time and Space,2m 37s,2013-03-06T11:07:43Z
fnPaKk4RGBU,Experience Has no Gaps,35m 46s,2013-02-28T06:26:35Z
5sJP1HoSAgQ,The Dance of Duality In Relationships,12m 29s,2013-02-21T07:56:02Z
GH2nfCtassg,Know your Self as That,4m 28s,2013-02-14T10:55:14Z
vQssrXY0q40,The Role of the Artist,8m 56s,2013-02-07T06:38:12Z
cS0ll3Jl-iI,Expressions of Love and Understanding in Relationships,8m 54s,2013-01-29T17:37:07Z
nYDteVhqbpU,Awareness is Ever-present,11m 38s,2013-01-21T11:24:30Z
gHkDtr5mJPU,Is Experience Real?,13m 31s,2013-01-07T12:38:16Z
B1vS5EFqsoc,The Highest Meditation,8m 46s,2012-12-18T09:40:08Z
oI-RgrT9tRQ,Freedom of The True Teaching,4m 25s,2012-12-11T11:00:36Z
HLMEgLjYJPI,There Are No Objects,8m 30s,2012-12-03T09:59:35Z
ozH08rhRHbw,The Painter Sees the Light,9m 30s,2012-11-20T11:15:00Z
hgw0r8kUsDs,Seeing,6m 52s,2012-10-25T04:09:45Z
MnEL3W6u34k,I Never Go Anywhere,9m 2s,2012-10-14T07:51:40Z
s5Gwgivt47c,Homeopathic Doses of God,5m 2s,2012-09-17T08:59:34Z
rvdT9NTP8kI,Fear of Going Crazy,12m 23s,2012-09-10T19:53:51Z
o-t_odkc2pI,Thought is Never Now,11m 44s,2012-09-03T10:55:28Z
8VbxEAbcEVQ,Jewels From the Mind of God,6m 10s,2012-08-29T08:26:10Z
Dm8A-Bp6tZ8,Explaining War,7m 29s,2012-08-23T09:10:25Z
-anPhpAnth0,Non-Local Phenomenon,11m 15s,2012-08-20T14:58:49Z
mGkF80H-QC0,Avoiding Painful Feelings,11m 10s,2012-08-15T10:46:42Z
S53mwl13u24,Awareness is the Dreamer,6m 47s,2012-08-13T12:49:20Z
LH0mhIPkEkg,The True Healing,8m 10s,2012-08-08T07:13:40Z
tA0T3q9Rv74,Bodily Residues of Separation,7m 37s,2012-08-06T09:55:23Z
hAg6tNwROn8,Maya Stays Ignorance Goes,8m 17s,2012-08-02T07:39:41Z
iRLrgoPkSU4,Awareness without Objects,16m 7s,2012-07-24T11:49:52Z
1-4U_a_UA8g,What Is Music Made Of?,7m 58s,2012-07-16T10:55:12Z
r4lRsUH--vs,Dont Make Thought a Problem,2m 50s,2012-07-06T06:39:11Z
mFj9DzVJvTI,Wide Awake in Deep Sleep,6m 42s,2012-07-03T13:31:58Z
qFxvTztNEuU,Activities After Awakening,6m 25s,2012-06-25T10:41:56Z
t3KaB5c5U4k,A Fairy Story,7m 57s,2012-06-19T08:32:27Z
ROIG4YewKJE,Everything Announces Awareness,3m 36s,2012-06-18T07:38:31Z
pX8WvjWtsXM,The Creation of Objects,10m 48s,2012-06-13T08:51:28Z
-51TQCaGH6k,I am Something Nothing Everything,10m 13s,2012-06-11T09:53:42Z
dwtYr03VxZw,How Awareness Sees,14m,2012-06-06T10:41:19Z
huiKDY_M2jQ,Deep Sleep,9m 55s,2012-06-04T09:47:37Z
aJC41Wv6I7Q,What is Devotion?,4m 21s,2012-05-31T09:05:00Z
NyGIU6ZOnPQ,Waking Dreaming Sleeping,4m 27s,2012-05-30T08:37:58Z
-VCwKfxBd0I,How to Relate to Others Egos,13m 14s,2012-05-24T20:34:21Z
ZghoF2Lyzug,Feeling the Core of Separation,7m 5s,2012-05-21T14:50:44Z
6TenIlWKC30,Openness Availability &Vulnerability.mp4,6m 30s,2012-05-17T13:24:15Z
0YD-hMg2j9Y,Facing Fear,2m 58s,2012-05-16T14:34:53Z
i19S44zNUNc,You are Pure Experiencing .m4v,5m 55s,2012-05-16T09:03:07Z
4Erd_QW_IsQ,Can the presence of awareness ever lack something? - Rupert Spira SAND11,2m 32s,2012-01-24T21:49:30Z
stdMWPtZwnM,Rupert Spira - Buddha at the Gas Pump Interview,1h 51m 29s,2011-11-09T17:59:27Z
m5je83VbUpk,I Never Sleep,12m 30s,2011-10-04T09:12:29Z
3XEmWiauf2k,1259 The Only Now There Ever Is,10m 31s,2011-09-19T13:18:01Z
KcouJcEAGYc,Everything is made out of your Self,3m 57s,2011-08-25T07:46:50Z
MxCWf9r514M,1263 What Am I?,3m 51s,2011-08-14T17:07:41Z
IBpkvfF7zy8,Where Does Experiencing Take Place? (1223).MOV,4m 28s,2011-08-05T12:49:06Z
5wZvR7_szK8,All That Is Ever Known (1250).MOV,13m 33s,2011-08-02T18:25:20Z
mZ5wg76KweU,What is the Substance of Experience? (1265).MOV,4m 39s,2011-08-01T23:46:56Z
TfDsX4W1V_4,What Do We Really See? (1266).MOV,6m 13s,2011-07-31T23:48:57Z
sxVcqPSI8mc,Pure Seamless Intimate Experiencing (1228),3m 52s,2011-07-30T16:03:44Z
dKZRInhfe4g,Rupert Spira - 'The Art Of Peace And Happiness' - Interview by Iain McNay,1h 16m 43s,2011-07-05T10:35:33Z
lAEwC4VjvyE,Rupert Spira - 'The Seamless Intimacy Of Experience' - Interview by Renate McNay,1h 13m 16s,2011-07-05T09:37:44Z
zWjmujHy1Lg,Rupert Spira: excerpts from the 2010 SAND Conference,6m 58s,2011-06-27T19:14:39Z
0n5CZZJsUR0,Rupert Spira - Can describing our experience be another story?,2m 24s,2011-03-10T22:50:42Z
ectIKjr8hD0,Excerpt from the Interview with Rupert Spira Science and Nonduality Anthology DVD,3m 31s,2010-01-29T02:06:38Z
