"Video ID",Title,Length,Published
DbZxuFNe6Vw,"ريبورتاج | هايتي بعد الزلزال - في انتظار المساعدات | وثائقية دي دبليو","12m 27s","2021-09-07T18:00:05Z"
9ahZ_1JeZH4,"وثائقي | أذربيجان - فضيحة تلقي نواب ألمان رشى من أذربيجان | وثائقية دي دبليو","28m 25s","2021-09-02T18:00:02Z"
d2m2m5TLkOA,"ريبورتاج | مهاجرون مغاربة عالقون في سبتة | وثائقية دي دبليو","12m 27s","2021-08-30T17:00:21Z"
9eSs2BCeafw,"وثائقي | القابلات في غابات كولومبيا الاستوائية | وثائقية دي دبليو","42m 26s","2021-08-29T18:00:02Z"
qGPpDKKzB0Y,"وثائقي | كمبوديا - معبد بانتي شمار المنسي | وثائقية دي دبليو","42m 27s","2021-08-28T18:00:30Z"
SySWsbxJ4Ok,"وثائقي | المرأة والسياسة - ماذا يعيق مشاركة المرأة في السياسة؟ | وثائقية دي دبليو","28m 27s","2021-08-26T18:00:08Z"
uu63g42gSzc,"وثائقي | جزيرة الأوبئة - أبحاث في منطقة محظورة | وثائقية دي دبليو","42m 27s","2021-08-22T17:00:25Z"
N8fAJCkEv3M,"وثائقي | كارثة فيضانات ألمانيا: تضامن بعد الحزن والدمار | وثائقية دي دبليو","42m 27s","2021-08-20T17:00:11Z"
reRViZP3sPA,"وثائقي | شركات الطيران - طرق مبتكرة للخروج من أزمة كورونا | وثائقية دي دبليو","28m 28s","2021-08-19T17:03:20Z"
rZsxH7IPK2k,"وثائقي | أفوكادو البرتغال - ذهب أخضر أم كابوس بيئي؟ | وثائقية دي دبليو","28m 27s","2021-08-16T17:00:24Z"
eCTrdBanBDk,"وثائقي | جدار برلين ـ الدور الخفي لجهاز مخابرات ألمانيا الشرقية ""شتازي"" | وثائقية دي دبليو","42m 27s","2021-08-11T18:00:23Z"
"W_-2bD-XA1I","ريبورتاج | كازاخستان - تلاشي بحيرة بالكاش | وثائقية دي دبليو","12m 27s","2021-08-09T17:00:16Z"
fwImi8yY3ww,"وثائقي | الجذور النباتية - هل ستنقذ جذور النباتات العالم ؟ | وثائقية دي دبليو","42m 26s","2021-08-06T18:45:01Z"
"41Ymwfd7-Cw","وثائقي | انفجار مرفأ بيروت - بعد مرور عام على الكارثة | وثائقية دي دبليو","28m 27s","2021-08-05T17:00:03Z"
rRGJn6GlBR8,"ريبورتاج | المافيا النيجيرية في إيطاليا - الاتجار بالنساء في أوروبا | وثائقية دي دبليو","12m 32s","2021-08-02T17:00:27Z"
xZRRv1xTtaY,"وثائقي | ألمانيا بعد كارثة فيضانات القرن | وثائقية دي دبليو","25m 54s","2021-07-30T17:00:29Z"
7zXf2c4rWBs,"وثائقي | خطر الفيضانات - هل تستطيع الطبيعة إنقاذنا من عواقب التغير المناخي؟ | وثائقية دي دبليو","28m 27s","2021-07-29T17:00:03Z"
ReOdFJODHjw,"وثائقي | ألمانيا: تبعات الفيضانات | وثائقية دي دبليو","12m 27s","2021-07-26T17:00:10Z"
fJvK5X585Ew,"وثائقي | فيضانات ألمانيا ـ فيضانات كارثية تضرب غرب البلاد | وثائقية دي دبليو","28m 27s","2021-07-24T17:00:31Z"
6WSASn8pGS0,"وثائقي | فحص العذرية وغشاء البكارة بين المعتقدات والطب | وثائقية دي دبليو","42m 24s","2021-07-23T18:00:04Z"
VQeC7V1MMnU,"وثائقي | أولمبياد طوكيو 2021 - استعداد الرياضيين الألمان في ظل جائحة كورونا | وثائقية دي دبليو","42m 26s","2021-07-20T18:00:09Z"
MRyJRcgOXqY,"ريبورتاج | من اختطف الناشطة السورية رزان زيتونة؟ | وثائقية دي دبليو","12m 35s","2021-07-19T19:00:05Z"
pSyfrurVNGI,"وثائقي | رخام كارارا الإيطالي الشهير ـ بين حماية البيئة وجشع الشركات | وثائقية دي دبليو","25m 57s","2021-07-17T18:00:20Z"
NlHtV8pyHEE,"وثائقي | أكبر عائلة في العالم - التبرع المجهول بالحيوانات المنوية و عواقبه | وثائقية دي دبليو","41m 22s","2021-07-16T18:00:05Z"
fwkeKW0ZArE,"وثائقي | ما مدى تأثير الصراع السيبراني والذكاء الإصطناعي في حروب المستقبل؟ | وثائقية دي دبليو","42m 27s","2021-07-14T18:00:10Z"
"xBZ-tC6jy9o","ريبورتاج | هونغ كونغ: نهاية حرية الصحافة | وثائقية دي دبليو","12m 26s","2021-07-12T18:00:13Z"
swG8jk_woTU,"وثائقي | البرازيل - كيف يدمر الإنسان الطبيعة | وثائقية دي دبليو","28m 24s","2021-07-08T18:00:27Z"
kMor5wXFKWI,"وثائقي | خمر الماوتاي - قصة الشراب المفضل للحزب الشيوعي الصيني | وثائقية دي دبليو","12m 27s","2021-07-05T18:00:30Z"
zHWzgzsrMjs,"وثائقي | المافيا الأخطر في العالم : مافيا ""ندرانجيتا"" في كالابريا | وثائقية دي دبليو","28m 27s","2021-07-01T18:00:16Z"
"C-huFRYVHWI","وثائقي | متحف منتدى هومبولت - قصر جديد لبرلين وللعالم؟ | وثائقية دي دبليو","42m 26s","2021-06-30T18:00:03Z"
vyo56erDOAs,"وثائقي | لسبوس: مدرب كرة قدم يشد من عزيمة اللاجئين | وثائقية دي دبليو","12m 27s","2021-06-28T18:00:32Z"
"JlME8-83ETI","وثائقي | قرى إيطاليا المهجورة - مشكلة النزوح الريفي في إيطاليا| وثائقية دي دبليو","25m 57s","2021-06-26T18:00:03Z"
MbbwLbmWogA,"وثائقي | الذكاء الاصطناعي والانتخابات - ما إمكانية تضليل الرأي العام؟ | وثائقية دي دبليو","42m 27s","2021-06-23T18:00:04Z"
"CYNNjZ-wCGM","وثائقي | مذبحة أورلاندو - خمسة أعوام بعد الهجوم الدامي | وثائقية دي دبليو","12m 27s","2021-06-21T18:00:07Z"
"fOp-hUKC4uU","وثائقي | الليثيوم -الذهب الأبيض الجديد؟ | وثائقية دي دبليو","28m 26s","2021-06-17T18:00:08Z"
9BOAfXEakd0,"وثائقي | إسبانيا: عودة الحج عبر طريق سانتياغو دي كومبوستيلا | وثائقية دي دبليو","12m 27s","2021-06-14T18:00:04Z"
cs99hNO8_j4,"وثائقي | أفغانستان: مساعدة مدمني المخدرات في كابول | وثائقية دي دبليو","12m 26s","2021-06-07T18:00:10Z"
cTNguGH4XdY,"وثائقي | هل يتحدث البشر والحيتان نفس اللغة ؟ | وثائقية دي دبليو","42m 27s","2021-06-05T18:00:06Z"
ceitPF8L5ns,"وثائقي | الشباب في زمن كورونا - كيف يؤثر الوباء على جيل الشباب ؟ | وثائقية دي دبليو","28m 27s","2021-06-03T18:00:21Z"
mg3C3prGfL8,"وثائقي | تلوث البيئة في روسيا | وثائقية دي دبليو","12m 26s","2021-06-01T18:00:10Z"
cfirzn4il5A,"وثائقي | الصين ومدنها الكبرى العملاقة - صراع على السكن في الصين | وثائقية دي دبليو","42m 27s","2021-05-30T18:00:19Z"
p_p3q3yxFzM,"وثائقي | جزيرة الظباء البيضاء - جنة أبو ظبي للحياة البرية | وثائقية دي دبليو","42m 27s","2021-05-28T18:00:12Z"
uAbS5wTc74k,"وثائقي | حلم الإنجاب ـ التجارة بالبويضات وتأجير الأرحام في أوروبا | وثائقية دي دبليو","28m 26s","2021-05-27T18:00:14Z"
JPbVANzdF0U,"وثائقي | كيف تمول كوريا الشمالية برنامجها النووي؟ - منظمة كوريا الشمالية السرية | وثائقية دي دبليو","42m 26s","2021-05-26T18:00:04Z"
hNydHIlSZbo,"وثائقي | جداريات لشباب المافيا المقتولين - خلاف نابولي حول شباب المافيا | وثائقية دي دبليو","12m 32s","2021-05-24T18:00:28Z"
"-elVf1lXgUg","وثائقي | تدريب الأساتذة من ذوي الاحتياجات الخاصة - التعايش مع الإعاقة | وثائقية دي دبليو","28m 26s","2021-05-20T18:00:01Z"
"Q7wVEn-pgUA","وثائقي | الحياة اليومية في العاصمة الكينية نيروبي | وثائقية دي دبليو","28m 26s","2021-05-18T18:00:05Z"
eNsasO4S9pE,"وثائقي | الفقر في نيويورك في ظل الوباء | وثائقية دي دبليو","12m 27s","2021-05-17T19:00:08Z"
bCJ0KiwMZv8,"وثائقي | صور إباحية و عنف و تطرف - الأطفال ومنشوراتهم الصادمة | وثائقية دي دبليو","25m 56s","2021-05-15T19:00:07Z"
tLLooS1ob8I,"وثائقي | قصص من الحرب الباردة - كيف نجحت لندن في اختراق ألمانيا الشرقية؟ | وثائقية دي دبليو","42m 27s","2021-05-14T20:00:23Z"
"R-LcEwe4Yug","وثائقي | أزمة التعليم المنزلي في ألمانيا - التعلم في ظروف صعبة | وثائقية دي دبليو","12m 27s","2021-05-11T19:00:04Z"
ExydDuzII5Y,"وثائقي | تحديث الفكر الرأسمالي ـ التوجه نحو رأسمالية ""أخلاقية""؟ | وثائقية دي دبليو","25m 57s","2021-05-09T20:00:06Z"
OgD0uv_I4iI,"وثائقي | شركات صناعة السيارات الألمانية و سياستها - عمالقة ألمانيا | وثائقية دي دبليو","42m 26s","2021-05-08T20:00:08Z"
IEfDr62jUuI,"وثائقي | انتخابات مصيرية في إسكتلندا: هل من مستقبل خارج المملكة المتحدة؟ | وثائقية دي دبليو","28m 27s","2021-05-06T20:00:03Z"
ZAG0ANIJcl0,"وثائقي | ألاسكا: تطعيم ضد كورونا في القطب الشمالي | وثائقية دي دبليو","12m 26s","2021-05-03T19:00:13Z"
EkeEfeCdfmw,"وثائقي | الميليشيات المسلحة في الكونغو | وثائقية دي دبليو","12m 27s","2021-04-27T19:00:02Z"
TSuDdmcwrQU,"وثائقي | الجيل الرقمي - الأطفال وتأثير الوسائل الرقمية على الدماغ | وثائقية دي دبليو","42m 27s","2021-04-23T19:00:07Z"
0eg8mTyKxw8,"وثائقي | فن بناء الكاتدرائيات - العمارة القوطية - الجزء الثاني | وثائقية دي دبليو","42m 27s","2021-04-18T18:00:00Z"
MtzR7mswJBU,"وثائقي | المصور الصحفي الإيراني عباس - مصور الأزمات والثورات | وثائقية دي دبليو","42m 27s","2021-04-16T18:00:08Z"
"TD-uvfPkUbo","وثائقي | ضحايا فيروس كورونا - جائحة كورونا تغير مراسيم الجنائز | وثائقية دي دبليو","28m 27s","2021-04-15T18:00:05Z"
8my8wzBGfLA,"تقرير | محاكمات سوريين أمام القضاء الألماني - ناجون من تعذيب النظام السوري | وثائقية دي دبليو","12m 32s","2021-04-12T18:00:02Z"
dlz76OyM4UA,"وثائقي | فن بناء الكاتدرائيات - العمارة الرومانسكية - الجزء الأول | وثائقية دي دبليو","42m 27s","2021-04-11T18:00:07Z"
U2L1v7WcTM8,"وثائقي | رومانيا: غجر غابور بين التقاليد والحداثة | وثائقية دي دبليو","42m 27s","2021-04-09T18:01:23Z"
FnWJkkV_s2k,"تقرير | قس ضد الترحيل في ألمانيا - اللجوء الكنسي كفرصة أخيرة | وثائقية دي دبليو","12m 27s","2021-04-06T18:00:08Z"
v6pmFljBBrM,"وثائقي | حياة أثرى الأثرياء في الكونغو - بين الثراء الفاحش والفقر المدقع | وثائقية دي دبليو","42m 27s","2021-04-02T19:00:25Z"
"AmgQ-2yF8S4","وثائقي | جزر المالديف و مشكلة النفايات | وثائقية دي دبليو","25m 57s","2021-03-30T18:00:04Z"
xoQSOEyEtto,"وثائقي | كولومبيا: جسر جوي لمحاربة كورونا في أعماق الغابة المطيرة | وثائقية دي دبليو","12m 27s","2021-03-29T18:00:32Z"
w5mUBsZ_eRI,"وثائقي | الكدح في مصانع اللحوم ـ رومانيون في ألمانيا وآسيويون في رومانيا | وثائقية دي دبليو","28m 27s","2021-03-25T19:00:28Z"
6e1j5REGizY,"تقرير | الجنائز في زمن الجائحة | وثائقية دي دبليو","12m 32s","2021-03-22T19:00:01Z"
"niUYNbjhJ-0","وثائقي | الصيد في الدائرة القطبية الشمالية - شعب ""سامي"" ضد السويد | وثائقية دي دبليو","28m 27s","2021-03-18T19:00:09Z"
qDP49Op3rW4,"وثائقي | الشعور بالعزلة في زمن الوباء - احياء روح التكافل في باريس | وثائقية دي دبليو","12m 32s","2021-03-15T19:00:11Z"
gVETxXl_6Ks,"وثائقي | الفقر في ألبانيا - شباب ألبان يتحدون الفقر | وثائقية دي دبليو","25m 57s","2021-03-12T19:00:08Z"
"PTVBc-GtJ8E","وثائقي | جنس بسبب الفقر - دعارة قسرية في أوروبا | وثائقية دي دبليو","28m 27s","2021-03-11T19:00:04Z"
x8feysBxwPE,"تقرير | ناظلي بالأعالي - أول منظفة واجهات ناطحات سحاب في اسطنبول | وثائقية دي دبليو","12m 32s","2021-03-08T19:00:24Z"
l86Hw5nUjNM,"وثائقي | من هونغ كونغ إلى بريطانيا ـ حياة جديدة في المنفى البريطاني | وثائقية دي دبليو","28m 27s","2021-03-04T19:00:19Z"
AZLD_FL7Ck4,"وثائقي | أمراء الأحياء الفقيرة في نيروبي | وثائقية دي دبليو","12m 32s","2021-03-01T19:00:02Z"
dXRkTeB7rX8,"وثائقي | الحلم الأمريكي - من مخيم للاجئين في أفريقيا إلى الولايات المتحدة | وثائقية دي دبليو","42m 25s","2021-02-27T19:00:06Z"
3dNNP7KliDg,"وثائقي | الشباب اليهود الألمان | وثائقية دي دبليو","42m 26s","2021-02-26T19:00:01Z"
9246xpssLuM,"وثائقي | أمريكا في عهد بايدن - هل هي قادرة على قيادة العالم؟ | وثائقية دي دبليو","28m 27s","2021-02-25T19:00:06Z"
FE9pVR3wNRo,"تقرير | روسيا: سائق القطار بتروفيتش، بطل التايغا | وثائقية دي دبليو","12m 32s","2021-02-22T19:00:10Z"
21Vfq07JA1E,"وثائقي | الرمال تغزو بوخارست - تغير المناخ في رومانيا | وثائقية دي دبليو","25m 57s","2021-02-20T19:00:00Z"
"5LOjqK3-wIs","وثائقي | بوابة الصين إلى أوروبا - طريق الحرير الجديد - الجزء الثاني | وثائقية دي دبليو","42m 27s","2021-02-19T19:00:06Z"
t2446in9qKY,"وثائقي | اليهود الأرثوذكس المتشددون - الهروب إلى ألمانيا | وثائقية دي دبليو","28m 27s","2021-02-18T19:00:11Z"
_Ni4tt8iCk0,"ريبورتاج | الصين والإيغور: قمع الأقليات المسلمة في الصين | وثائقية دي دبليو","12m 32s","2021-02-15T19:00:05Z"
QltrF9S_NY8,"وثائقي | لقاح كورونا - هل يمكن توزيعه بصورة عادلة على كافة شعوب العالم؟ | وثائقية دي دبليو","28m 27s","2021-02-11T18:00:13Z"
"mW9p-KMXT4o","وثائقي | الكاميرون: مدارس تحت الهجوم - رواسب الاستعمار الأوروبي | وثائقية دي دبليو","12m 32s","2021-02-08T18:00:12Z"
xyYoUKQ8Sh8,"وثائقي | الهولوكوست: توثيق قصص وصور الناجين من المحرقة النازية | وثائقية دي دبليو","12m 32s","2021-02-02T18:00:29Z"
_3sXHb3AgIw,"وثائقي | مخيم موريا ـ حكاية فشل في أوروبا| وثائقية دي دبليو","42m 26s","2021-02-01T18:00:07Z"
d1QStop33HE,"وثائقي | الجراثيم المقاومة للمضادات الحيوية - عندما تفقد المضادات الحيوية فاعليتها| وثائقية دي دبليو","25m 57s","2021-01-30T19:00:17Z"
styl5Qv7yy8,"وثائقي | الحي اليهودي في وارسو - احتلال ألمانيا النازية لبولندا | وثائقية دي دبليو","42m 27s","2021-01-27T19:00:11Z"
aLEZL5tk_K4,"وثائقي | احتجاج الفلاحين في الهند | وثائقية دي دبليو","12m 32s","2021-01-25T18:07:42Z"
a175d9AMI1o,"وثائقي | إنسان نياندرتال ـ ما هي أوجه التشابه بين إنسان نياندرتال والإنسان الحديث؟| وثائقية دي دبليو","42m 27s","2021-01-22T17:00:42Z"
5IMF_i1eepY,"وثائقي | رحلة بالقطار في جنوب اليابان - جزيرة كيوشو | وثائقية دي دبليو","42m 27s","2021-01-20T17:00:01Z"
XA4EhqJMDUc,"وثائقي | الولايات المتحدة المنقسمة: أمريكا ما بعد ترامب | وثائقية دي دبليو","12m 32s","2021-01-18T19:00:14Z"
"v9y44-5cV2g","وثائقي | الأسواق المالية والاستثمار والبيئة - هل سيغير الاستثمار البيئي العالم؟ | وثائقية دي دبليو","25m 57s","2021-01-15T17:00:19Z"
QovaQ6cvMvU,"وثائقي | أطباء ألمان يواصلون معركتهم ضد كورونا | وثائقية دي دبليو","28m 27s","2021-01-14T18:00:05Z"
xBEgO55f5vs,"وثائقي | ليتوانيا: دعم معارضي النظام القادمين من بيلاروسيا | وثائقية دي دبليو","12m 32s","2021-01-11T18:00:11Z"
"J-T_PCLeHZY","وثائقي | ضحايا الجنون العنصري النازي - وصمة ""أطفال العار"" - ""العار الأسود"" | وثائقية دي دبليو","42m 27s","2021-01-10T15:00:05Z"
ACVCimo5JTg,"وثائقي | قسوة عمليات نقل الحيوانات - تجارة الماشية - بؤسٌ منظّم دوليا | وثائقية دي دبليو","42m 27s","2021-01-09T15:00:02Z"
jJmwyT6OifA,"وثائقي | جولة في النرويج على زلاجات الكلاب - السباق الأصعب في أوروبا | وثائقية دي دبليو","28m 26s","2021-01-08T17:00:14Z"
Im0DIsoaXzY,"وثائقي | الأوبرا في زمن كوفيد | وثائقية دي دبليو","12m 32s","2021-01-07T17:00:08Z"
CzEPkHb9JfE,"وثائقي | آخر الشعوب الأصلية في جزيرة بورنيو -أنابيب السهام في مواجهة الجرافات | وثائقية دي دبليو","42m 24s","2021-01-06T18:00:07Z"
UZ6beUFYIuA,"وثائقي | النظام البيئي الأقدم في العالم - القطب الجنوبي: رسالة من كوكب آخر | وثائقية دي دبليو","42m 26s","2021-01-04T17:00:09Z"
HyUN6m0NARU,"وثائقي | أثرياء اليانصيب - الثراء السريع بين النعمة والنقمة | وثائقية دي دبليو","42m 26s","2021-01-01T18:00:03Z"
"-HgZz4QJzcg","وثائقي | البريكسيت - خاسرون كثيرون ورابحون قلائل | وثائقية دي دبليو","28m 27s","2020-12-31T17:00:00Z"
MngtnMa2v6s,"وثائقي | قصة بابا ليوبا - منذ ثمانين عاماً على الجليد | وثائقية دي دبليو","12m 32s","2020-12-29T17:00:07Z"
kfuqYAhaYdk,"وثائقي | الحياة في الدائرة القطبية: من شرق غرينلاند إلى ألاسكا | وثائقية دي دبليو","42m 27s","2020-12-26T17:45:01Z"
qPBDzrR1Boo,"وثائقي | الحياة في الدائرة القطبية: من أرخبيل سفالبارد إلى شرق سيبيريا | وثائقية دي دبليو","42m 25s","2020-12-26T17:00:15Z"
DMpr5NbKe0I,"وثائقي | فيروس كورونا: التأثيرات طويلة المدى | وثائقية دي دبليو","28m 26s","2020-12-24T19:13:11Z"
"-PmJAboYR1E","وثائقي | العلاقة بين الإنسان والغابات وانتشار الأوبئة | وثائقية دي دبليو","28m 26s","2020-12-16T17:02:44Z"
asz32wjLIvo,"وثائقي | تراث بيروت يتهاوى | وثائقية دي دبليو","12m 34s","2020-12-15T18:00:01Z"
tPee0OJvp0s,"وثائقي | صيادون صقليون في السجون الليبية | وثائقية دي دبليو","12m 32s","2020-12-14T17:00:33Z"
bYqpBbL40us,"وثائقي | بوابة الصين إلى أوروبا - طريق الحرير الجديد - الجزء الأول | وثائقية دي دبليو","42m 30s","2020-12-07T17:00:12Z"
TYdDD95fKCk,"وثائقي | غانا ووعود النفط - حلم غانا بالذهب الأسود | وثائقية دي دبليو","1h 24m 53s","2020-12-04T17:00:12Z"
dhgZaY8VoqE,"رحلة التعافي من مضاعفات كورونا | مراسلون","12m 32s","2020-12-01T18:00:13Z"
uQjt4bMudSo,"وثائقي | تاريخ الطاقة النووية | وثائقية دي دبليو","42m 26s","2020-11-28T18:00:08Z"
YxXvqnBUyTo,"وثائقي | مستقبل الغذاء والزراعة: مزارع عالية التقنية للمستقبل | وثائقية دي دبليو","25m 57s","2020-11-27T18:00:06Z"
eDZJDH0f9kE,"وثائقي | البطاقة أو النقد - هل يلغي كورونا النقود؟ | وثائقية دي دبليو","28m 27s","2020-11-26T18:00:11Z"
TgoUIfQeGww,"وثائقي | قضية أوتو وارمبير - ما الذي حدث في كوريا الشمالية؟ | وثائقية دي دبليو","42m 26s","2020-11-25T18:00:13Z"
GMx1u6U5Qzg,"وثائقي | التغير المناخي في كوراساو | وثائقية دي دبليو","12m 31s","2020-11-23T19:00:03Z"
cAG3eYuVjWY,"وثائقي | النرويج - مخزن لثاني أكسيد الكربون تحت البحر | وثائقية دي دبليو","25m 57s","2020-11-21T20:00:07Z"
E3IBJl0QP6M,"وثائقي | أطفال الشوارع في الفلبين | وثائقية دي دبليو","42m 26s","2020-11-18T18:00:02Z"
YuVIrkrpuyw,"وثائقي | على خشبة المسرح بمتلازمة داون | وثائقية دي دبليو","12m 32s","2020-11-17T19:15:51Z"
"-Kpo2lbZwhg","وثائقي | السكن العائم فوق الماء - بيوت المستقبل؟ | وثائقية دي دبليو","42m 27s","2020-11-15T14:00:01Z"
ns5BIrjY8L0,"وثائقي | نازيون أمام القضاء - محاكمات نورنبرغ | وثائقية دي دبليو","12m 32s","2020-11-09T19:00:06Z"
7kfNFRmY3JI,"وثائقي | هل ستأتي الجائحة التالية من البرازيل؟ | وثائقية دي دبليو","28m 27s","2020-11-05T18:00:01Z"
vbzmeyWybAA,"وثائقي | رجل الأمنيات الأخيرة | وثائقية دي دبليو","12m 32s","2020-11-02T19:00:18Z"
DwKDpFtrqbc,"وثائقي | بوينغ ـ ما الذي تسبب في حوادث سقوط طائرة بوينغ 737 ماكس؟ | وثائقية دي دبليو","42m 26s","2020-10-31T18:00:01Z"
"nQhjkCW-S60","وثائقي | الولايات الأمريكية المتطرفة | وثائقية دي دبليو","28m 27s","2020-10-29T18:00:07Z"
B2woB5SmlBo,"وثائقي | كورونا في نيويورك | وثائقية دي دبليو","12m 32s","2020-10-26T19:00:01Z"
9XzHcIN_7EM,"وثائقي | الولايات المتحدة في عهد ترامب - الانتخابات الرئاسية الأمريكية | وثائقية دي دبليو","42m 26s","2020-10-24T18:00:01Z"
"cJctyXg-oFI","وثائقي | إنترنت عالي السرعة من الفضاء | وثائقية دي دبليو","42m 27s","2020-10-23T18:00:05Z"
LgEzG78gf3E,"وثائقي | طرد المستأجرين بإسم العدالة في برشلونة | وثائقية دي دبليو","12m 32s","2020-10-19T18:00:03Z"
geQYmE2eiv4,"وثائقي | تايوان - هدف الصين القادم؟ - الجزء الثاني| وثائقية دي دبليو","28m 27s","2020-10-15T18:00:06Z"
7xj2SJo8it0,"وثائقي | عيون سليمة ـ علاجات جديدة تحافظ على قوة الإبصار | وثائقية دي دبليو","42m 26s","2020-10-14T18:00:00Z"
4dvXxrT7f1E,"وثائقي | احتجاجات المشككين بفيروس كورونا في ألمانيا - سياسية تدافع عن نفسها | وثائقية دي دبليو","12m 32s","2020-10-13T18:00:02Z"
55jxWS39Ox0,"وثائقي | تايوان - هدف الصين القادم؟ - الجزء الأول | وثائقية دي دبليو","28m 27s","2020-10-08T18:00:01Z"
"xtf0SoCNO-0","وثائقي | المكسيك - أزمة كورونا تعود من جديد | وثائقية دي دبليو","12m 32s","2020-10-06T18:00:09Z"
3wVtpMZfB1M,"وثائقي | الكاريبي - إنقاذ المرجان وتغير المناخ | وثائقية دي دبليو","28m 26s","2020-10-03T18:00:02Z"
"JmUdEDW-8eU","وثائقي | اغتيال جمال خاشقجي | وثائقية دي دبليو","42m 26s","2020-10-01T18:00:05Z"
HJWrShAwz0E,"وثائقي | تلميذ في سن الـ63 - أمي يكسر صمته | وثائقية دي دبليو","12m 32s","2020-09-29T18:00:02Z"
"MY-6cQ6oYQ4","وثائقي | هجرة ممرضة إلى ألمانيا | وثائقية دي دبليو","12m 32s","2020-09-24T18:00:03Z"
_2D1TH5zc0o,"وثائقي | المستوطنات الإسرائيلية غير القانونية في الضفة الغربية | وثائقية دي دبليو","12m 32s","2020-09-16T18:00:09Z"
IdPPMibMT3Q,"وثائقي | الميليشيات اليمينية المتطرفة في الولايات المتحدة | وثائقية دي دبليو","12m 32s","2020-09-14T18:00:04Z"
uhLNzCi8b1U,"وثائقي | صينيتان تكتشفان المطبخ الألماني | وثائقية دي دبليو","12m 31s","2020-09-07T18:00:12Z"
mLSv_ibEeHc,"وثائقي | صور أزمة اللاجئين | وثائقية دي دبليو","42m 26s","2020-09-04T18:00:06Z"
sxv0cPll62A,"وثائقي | كنوز إفريقيا المنهوبة في المتاحف الأوروبية | وثائقية دي دبليو","42m 26s","2020-09-02T18:00:07Z"
"1-og62r3QcU","وثائقي | وباء يحرج النظم السياسية | وثائقية دي دبليو","42m 25s","2020-08-31T18:00:00Z"
"3A-EbtsLaWQ","وثائقي | تايلنديون في السويد - موسم حصاد التوت البري | وثائقية دي دبليو","25m 56s","2020-08-29T18:00:00Z"
dmjpy6dN5Y8,"وثائقي | البرازيل - بولسانارو وفيروس كورونا | وثائقية دي دبليو","12m 32s","2020-08-26T18:00:14Z"
BMtaxtG_SHo,"وثائقي | ""الأطعمة الممتازة"" - بين المزايا والعيوب | وثائقية دي دبليو","25m 56s","2020-08-25T18:00:03Z"
GbHGRzEEtd8,"وثائقي | جيل بوتين - شباب روسيا اليوم | وثائقية دي دبليو","42m 22s","2020-08-23T18:00:02Z"
4RkrAy6dFSQ,"وثائقي | تجارة الجنس - استعباد وإتجار بالنساء في نيجيريا | وثائقية دي دبليو","42m 26s","2020-08-21T18:00:00Z"
Qit_qNEteAw,"وثائقي | كورونا في إسبانيا | وثائقية دي دبليو","28m 26s","2020-08-20T18:00:08Z"
"FKvmFpK-JqQ","وثائقي | انفجار ميناء بيروت - لبنان بين اليأس والانتفاض | وثائقية دي دبليو","12m 32s","2020-08-18T18:00:02Z"
HmLVu44QPRI,"وثائقي | أكبر هجرة للخفافيش في العالم | وثائقية دي دبليو","25m 55s","2020-08-16T18:00:07Z"
"F0BaaJz-dFk","وثائقي | آخر سفينة نقل إلى سانت هيلينا | وثائقية دي دبليو","25m 50s","2020-08-14T18:00:03Z"
FZywAlKKasI,"وثائقي | فشل مشروع طاقة الرياح في ألمانيا | وثائقية دي دبليو","28m 27s","2020-08-13T18:00:02Z"
z3zUpXxlSKw,"وثائقي | ذاكرة غزة الفوتوغرافية | وثائقية دي دبليو","42m 25s","2020-08-12T18:00:07Z"
I8Wt7CZUrCk,"وثائقي | بوتين وترامب - زعيمان وهدف واحد 2/2 | وثائقية دي دبليو","42m 26s","2020-08-08T18:30:01Z"
g2TnN_OqY2k,"وثائقي | بوتين وترامب - زعيمان وهدف واحد 2/1 | وثائقية دي دبليو","42m 26s","2020-08-08T18:00:05Z"
DgHLPs53vFw,"ريبورتاج | استغلال العمال الأجانب في ألمانيا | وثائقية دي دبليو","12m 32s","2020-08-02T18:00:01Z"
4JWNAfY_sSM,"وثائقي | أطول خط حافلات في العالم - من المحيط إلى المحيط (5/5) | وثائقية دي دبليو","42m 23s","2020-07-31T18:00:02Z"
U1lTXdoRlk0,"وثائقي | أطول خط حافلات في العالم - من المحيط إلى المحيط (5/4) | وثائقية دي دبليو","42m 20s","2020-07-30T18:00:08Z"
Q6grkUQoGQQ,"وثائقي | أطول خط حافلات في العالم - من المحيط إلى المحيط (5/3) | وثائقية دي دبليو","43m 36s","2020-07-29T18:00:03Z"
rbYjVi6vPjw,"إعلان | وثائقية دي دبليو",54s,"2020-07-29T17:00:28Z"
kcgrfg55DGI,"وثائقي | أطول خط حافلات في العالم - من المحيط إلى المحيط (5/2) | وثائقية دي دبليو","42m 36s","2020-07-28T18:00:11Z"
zk5i82vj_Og,"وثائقي | أطول خط حافلات في العالم - من المحيط إلى المحيط (5/1) | وثائقية دي دبليو","43m 31s","2020-07-27T18:00:20Z"
ofBwgfxy_yY,"وثائقي | أشهر المتطوعين في اليابان | وثائقية دي دبليو","12m 32s","2020-07-21T18:00:15Z"
8GkyQIGqAjs,"وثائقي | البحث عن الحب في جزر فارو | وثائقية دي دبليو","25m 56s","2020-07-17T18:00:02Z"
